Município;Total;
RS-VISTA ALEGRE DO PRATA;82;
RS-VISTA GAUCHA;113;
RS-VITORIA DAS MISSOES;101;
RS-WESTFALIA;0;
RS-XANGRI-LA;81;
RS-IGNORADO;237;
MS-AGUA CLARA;1659;
MS-ALCINOPOLIS;4;
MS-AMAMBAI;1997;
MS-ANASTACIO;1295;
MS-ANAURILANDIA;633;
MS-ANGELICA;558;
MS-ANTONIO JOAO;253;
MS-APARECIDA DO TABOADO;1344;
MS-AQUIDAUANA;2948;
MS-ARAL MOREIRA;307;
MS-BANDEIRANTES;490;
MS-BATAGUASSU;1270;
MS-BATAIPORA;737;
MS-BELA VISTA;883;
MS-BODOQUENA;542;
MS-BONITO;930;
MS-BRASILANDIA;1946;
MS-CAARAPO;1285;
MS-CAMAPUA;854;
MS-CAMPO GRANDE;139686;
MS-CARACOL;202;
MS-CASSILANDIA;1710;
MS-CHAPADAO DO SUL;865;
MS-CORGUINHO;256;
MS-CORONEL SAPUCAIA;98;
MS-CORUMBA;8495;
MS-COSTA RICA;1084;
MS-COXIM;1776;
MS-DEODAPOLIS;385;
MS-DOIS IRMAOS DO BURITI;271;
MS-DOURADINA;71;
MS-DOURADOS;17801;
MS-ELDORADO;782;
MS-FATIMA DO SUL;1057;
MS-FIGUEIRAO;0;
MS-GLORIA DE DOURADOS;448;
MS-GUIA LOPES DA LAGUNA;400;
MS-IGUATEMI;901;
MS-INOCENCIA;570;
MS-ITAPORA;997;
MS-ITAQUIRAI;769;
MS-IVINHEMA;1586;
MS-JAPORA;149;
MS-JARAGUARI;356;
MS-JARDIM;1016;
MS-JATEI;343;
MS-JUTI;128;
MS-LADARIO;2093;
MS-LAGUNA CARAPA;97;
MS-MARACAJU;2142;
MS-MIRANDA;1724;
MS-MUNDO NOVO;833;
MS-NAVIRAI;3804;
MS-NIOAQUE;323;
MS-NOVA ALVORADA DO SUL;629;
MS-NOVA ANDRADINA;3027;
MS-NOVO HORIZONTE DO SUL;10;
MS-PARANAIBA;3112;
MS-PARANHOS;154;
MS-PEDRO GOMES;372;
MS-PONTA PORA;6021;
MS-PORTO MURTINHO;656;
MS-RIBAS DO RIO PARDO;1676;
MS-RIO BRILHANTE;2305;
MS-RIO NEGRO;244;
MS-RIO VERDE DE MATO GROSSO;1421;
MS-ROCHEDO;257;
MS-SANTA RITA DO PARDO;250;
MS-SAO GABRIEL DO OESTE;1476;
MS-SETE QUEDAS;486;
MS-SELVIRIA;466;
MS-SIDROLANDIA;2716;
MS-SONORA;938;
MS-TACURU;147;
MS-TAQUARUSSU;229;
MS-TERENOS;1018;
MS-TRES LAGOAS;6821;
MS-VICENTINA;86;
MS-IGNORADO;5;
MT-ACORIZAL;70;
MT-AGUA BOA;861;
MT-ALTA FLORESTA;3089;
MT-ALTO ARAGUAIA;646;
MT-ALTO BOA VISTA;72;
MT-ALTO GARCAS;478;
MT-ALTO PARAGUAI;244;
MT-ALTO TAQUARI;246;
MT-APIACAS;148;
MT-ARAGUAIANA;49;
MT-ARAGUAINHA;71;
MT-ARAPUTANGA;1532;
MT-ARENAPOLIS;398;
MT-ARIPUANA;1098;
MT-BARAO DE MELGACO;121;
MT-BARRA DO BUGRES;1449;
MT-BARRA DO GARCAS;5806;
MT-BOM JESUS DO ARAGUAIA;0;
MT-BRASNORTE;271;
MT-CACERES;4478;
MT-CAMPINAPOLIS;45;
MT-CAMPO NOVO DO PARECIS;1859;
MT-CAMPO VERDE;639;
MT-CAMPOS DE JULIO;0;
MT-CANABRAVA DO NORTE;19;
MT-CANARANA;416;
MT-CARLINDA;0;
MT-CASTANHEIRA;89;
MT-CHAPADA DOS GUIMARAES;459;
MT-CLAUDIA;733;
MT-COCALINHO;94;
MT-COLIDER;1168;
MT-COLNIZA;0;
MT-COMODORO;478;
MT-CONFRESA;324;
MT-CONQUISTA D OESTE;0;
MT-COTRIGUACU;259;
MT-CUIABA;122023;
MT-CURVELANDIA;0;
MT-DENISE;54;
MT-DIAMANTINO;2542;
MT-DOM AQUINO;387;
MT-FELIZ NATAL;0;
MT-FIGUEIROPOLIS D OESTE;38;
MT-GAUCHA DO NORTE;0;
MT-GENERAL CARNEIRO;61;
MT-GLORIA D OESTE;27;
MT-GUARANTA DO NORTE;433;
MT-GUIRATINGA;656;
MT-INDIAVAI;13;
MT-IPIRANGA DO NORTE;0;
MT-ITANHANGA;0;
MT-ITAUBA;604;
MT-ITIQUIRA;1256;
MT-JACIARA;2493;
MT-JANGADA;153;
MT-JAURU;117;
MT-JUARA;537;
MT-JUINA;1294;
MT-JURUENA;699;
MT-JUSCIMEIRA;318;
MT-LAMBARI D OESTE;5;
MT-LUCAS DO RIO VERDE;988;
MT-LUCIARA;139;
MT-VILA BELA DA SANTISSIMA TRINDADE;440;
MT-MARCELANDIA;232;
MT-MATUPA;181;
MT-MIRASSOL D OESTE;1378;
MT-NOBRES;1371;
MT-NORTELANDIA;290;
MT-NOSSA SENHORA DO LIVRAMENTO;106;
MT-NOVA BANDEIRANTES;86;
MT-NOVA NAZARE;0;
MT-NOVA LACERDA;0;
MT-NOVA SANTA HELENA;0;
MT-NOVA BRASILANDIA;87;
MT-NOVA CANAA DO NORTE;0;
MT-NOVA MUTUM;684;
MT-NOVA OLIMPIA;2520;
MT-NOVA UBIRATA;0;
MT-NOVA XAVANTINA;665;
MT-NOVO MUNDO;0;
MT-NOVO HORIZONTE DO NORTE;23;
MT-NOVO SAO JOAQUIM;91;
MT-PARANAITA;266;
MT-PARANATINGA;403;
MT-NOVO SANTO ANTONIO;0;
MT-PEDRA PRETA;1308;
MT-PEIXOTO DE AZEVEDO;344;
MT-PLANALTO DA SERRA;1;
MT-POCONE;1416;
MT-PONTAL DO ARAGUAIA;32;
MT-PONTE BRANCA;96;
MT-PONTES E LACERDA;1228;
MT-PORTO ALEGRE DO NORTE;0;
MT-PORTO DOS GAUCHOS;804;
MT-PORTO ESPERIDIAO;230;
MT-PORTO ESTRELA;6;
MT-POXOREO;709;
MT-PRIMAVERA DO LESTE;1453;
MT-QUERENCIA;224;
MT-SAO JOSE DOS QUATRO MARCOS;1197;
MT-RESERVA DO CABACAL;42;
MT-RIBEIRAO CASCALHEIRA;35;
MT-RIBEIRAOZINHO;10;
MT-RIO BRANCO;279;
MT-SANTA CARMEM;147;
MT-SANTO AFONSO;25;
MT-SAO JOSE DO POVO;0;
MT-SAO JOSE DO RIO CLARO;908;
MT-SAO JOSE DO XINGU;10;
MT-SAO PEDRO DA CIPA;1;
MT-RONDOLANDIA;0;
MT-RONDONOPOLIS;14255;
MT-ROSARIO OESTE;528;
MT-SANTA CRUZ DO XINGU;0;
MT-SALTO DO CEU;192;
MT-SANTA RITA DO TRIVELATO;0;
MT-SANTA TEREZINHA;552;
MT-SANTO ANTONIO DO LESTE;0;
MT-SANTO ANTONIO DO LEVERGER;1185;
MT-SAO FELIX DO ARAGUAIA;370;
MT-SAPEZAL;0;
MT-SERRA NOVA DOURADA;0;
MT-SINOP;7898;
MT-SORRISO;1872;
MT-TABAPORA;96;
MT-TANGARA DA SERRA;5336;
MT-TAPURAH;165;
MT-TERRA NOVA DO NORTE;118;
MT-TESOURO;73;
MT-TORIXOREU;220;
MT-UNIAO DO SUL;0;
MT-VALE DE SAO DOMINGOS;0;
MT-VARZEA GRANDE;14193;
MT-VERA;916;
MT-VILA RICA;99;
MT-NOVA GUARITA;2;
MT-NOVA MARILANDIA;0;
MT-NOVA MARINGA;45;
MT-NOVA MONTE VERDE;19;
MT-IGNORADO;148;
GO-ABADIA DE GOIAS;0;
GO-ABADIANIA;428;
GO-ACREUNA;1435;
GO-ADELANDIA;67;
GO-AGUA FRIA DE GOIAS;149;
GO-AGUA LIMPA;166;
GO-AGUAS LINDAS DE GOIAS;0;
GO-ALEXANIA;572;
GO-ALMAS;0;
GO-ALOANDIA;74;
GO-ALTO HORIZONTE;4;
GO-ALTO PARAISO DE GOIAS;180;
GO-ALVORADA;0;
GO-ALVORADA DO NORTE;109;
GO-AMARALINA;0;
GO-AMERICANO DO BRASIL;242;
GO-AMORINOPOLIS;142;
GO-ANANAS;0;
GO-ANAPOLIS;30077;
GO-ANHANGUERA;154;
GO-ANICUNS;1299;
GO-APARECIDA DE GOIANIA;18126;
GO-APARECIDA DO RIO DOCE;9;
GO-APORE;391;
GO-ARACU;89;
GO-ARAGARCAS;228;
GO-ARAGOIANIA;155;
GO-ARAGUACEMA;0;
GO-ARAGUACU;0;
GO-ARAGUAINA;0;
GO-ARAGUAPAZ;48;
GO-ARAGUATINS;0;
GO-ARAPOEMA;0;
GO-ARENOPOLIS;104;
GO-ARRAIAS;0;
GO-ARUANA;415;
GO-AUGUSTINOPOLIS;0;
GO-AURILANDIA;152;
GO-AURORA DO NORTE;0;
GO-AVELINOPOLIS;103;
GO-AXIXA DE GOIAS;0;
GO-BABACULANDIA;0;
GO-BALIZA;65;
GO-BARRO ALTO;442;
GO-BELA VISTA DE GOIAS;1375;
GO-BOM JARDIM DE GOIAS;151;
GO-BOM JESUS DE GOIAS;1033;
GO-BONFINOPOLIS;91;
GO-BONOPOLIS;0;
GO-BRAZABRANTES;57;
GO-BREJINHO DE NAZARE;0;
GO-BRITANIA;251;
GO-BURITI ALEGRE;562;
GO-BURITI DE GOIAS;74;
GO-BURITINOPOLIS;0;
GO-CABECEIRAS;236;
GO-CACHOEIRA ALTA;347;
GO-CACHOEIRA DE GOIAS;91;
GO-CACHOEIRA DOURADA;295;
GO-CACU;604;
GO-CAIAPONIA;517;
GO-CALDAS NOVAS;6027;
GO-CALDAZINHA;0;
GO-CAMPESTRE DE GOIAS;181;
GO-CAMPINACU;4;
GO-CAMPINORTE;280;
GO-CAMPO ALEGRE DE GOIAS;313;
GO-CAMPO LIMPO DE GOIAS;0;
GO-CAMPOS BELOS;212;
GO-CAMPOS VERDES;93;
GO-CARMO DO RIO VERDE;348;
GO-CASTELANDIA;137;
GO-CATALAO;5046;
GO-CATURAI;78;
GO-CAVALCANTE;585;
GO-CERES;1861;
GO-CEZARINA;736;
GO-CHAPADAO DO CEU;17;
GO-CIDADE OCIDENTAL;147;
GO-COLINAS DE GOIAS;0;
GO-COCALZINHO DE GOIAS;171;
GO-COLINAS DO SUL;1;
GO-CONCEICAO DO NORTE;0;
GO-CORREGO DO OURO;143;
GO-CORUMBA DE GOIAS;588;
GO-CORUMBAIBA;329;
GO-COUTO DE MAGALHAES;0;
GO-CRISTALANDIA;0;
GO-CRISTALINA;1372;
GO-CRISTIANOPOLIS;147;
GO-CRIXAS;1180;
GO-CROMINIA;162;
GO-CUMARI;213;
GO-DAMIANOPOLIS;67;
GO-DAMOLANDIA;315;
GO-DAVINOPOLIS;154;
GO-DIANOPOLIS;0;
GO-DIORAMA;148;
GO-DOIS IRMAOS DE GOIAS;0;
GO-DOVERLANDIA;210;
GO-DUERE;0;
GO-EDEALINA;208;
GO-EDEIA;358;
GO-ESTRELA DO NORTE;182;
GO-FAINA;19;
GO-FATIMA;0;
GO-FAZENDA NOVA;270;
GO-FIGUEIROPOLIS;0;
GO-FILADELFIA;0;
GO-FIRMINOPOLIS;351;
GO-FLORES DE GOIAS;54;
GO-FORMOSA;3417;
GO-FORMOSO;388;
GO-GAMELEIRA DE GOIAS;0;
GO-FORMOSO DO ARAGUAIA;0;
GO-DIVINOPOLIS DE GOIAS;75;
GO-GOIANAPOLIS;368;
GO-GOIANDIRA;300;
GO-GOIANESIA;4848;
GO-GOIANIA;268733;
GO-GOIANIRA;884;
GO-GOIAS;1173;
GO-GOIATINS;0;
GO-GOIATUBA;3142;
GO-GOUVELANDIA;259;
GO-GUAPO;493;
GO-GUARAITA;0;
GO-GUARAI;0;
GO-GUARANI DE GOIAS;89;
GO-GUARINOS;0;
GO-GURUPI;0;
GO-HEITORAI;123;
GO-HIDROLANDIA;500;
GO-HIDROLINA;32;
GO-IACIARA;200;
GO-INACIOLANDIA;150;
GO-INDIARA;444;
GO-INHUMAS;3457;
GO-IPAMERI;1643;
GO-IPIRANGA DE GOIAS;0;
GO-IPORA;1460;
GO-ISRAELANDIA;130;
GO-ITABERAI;993;
GO-ITACAJA;0;
GO-ITAGUARI;13;
GO-ITAGUARU;210;
GO-ITAGUATINS;0;
GO-ITAJA;420;
GO-ITAPACI;375;
GO-ITAPIRAPUA;335;
GO-ITAPORA DE GOIAS;0;
GO-ITAPURANGA;909;
GO-ITARUMA;296;
GO-ITAUCU;452;
GO-ITUMBIARA;9944;
GO-IVOLANDIA;96;
GO-JANDAIA;1071;
GO-JARAGUA;1618;
GO-JATAI;6731;
GO-JAUPACI;132;
GO-JESUPOLIS;59;
GO-JOVIANIA;317;
GO-JUSSARA;1109;
GO-LAGOA SANTA;0;
GO-LEOPOLDO DE BULHOES;358;
GO-LIZARDA;0;
GO-LUZIANIA;9115;
GO-MAIRIPOTABA;132;
GO-MAMBAI;94;
GO-MARA ROSA;530;
GO-MARZAGAO;91;
GO-MATRINCHA;40;
GO-MAURILANDIA;735;
GO-MIMOSO DE GOIAS;96;
GO-MINACU;2459;
GO-MINEIROS;3006;
GO-MIRACEMA DO NORTE;0;
GO-MIRANORTE;0;
GO-MOIPORA;97;
GO-MONTE ALEGRE DE GOIAS;88;
GO-MONTE DO CARMO;0;
GO-MONTES CLAROS DE GOIAS;363;
GO-MONTIVIDIU;463;
GO-MONTIVIDIU DO NORTE;3;
GO-MORRINHOS;2285;
GO-MORRO AGUDO DE GOIAS;88;
GO-MOSSAMEDES;232;
GO-MOZARLANDIA;319;
GO-MUNDO NOVO;140;
GO-MUTUNOPOLIS;182;
GO-NATIVIDADE;0;
GO-NAZARE;0;
GO-NAZARIO;385;
GO-NEROPOLIS;1726;
GO-NIQUELANDIA;2618;
GO-NOVA AMERICA;107;
GO-NOVA AURORA;169;
GO-NOVA CRIXAS;397;
GO-NOVA GLORIA;413;
GO-NOVA IGUACU DE GOIAS;75;
GO-NOVA OLINDA;0;
GO-NOVA ROMA;102;
GO-NOVA VENEZA;797;
GO-NOVO ACORDO;0;
GO-NOVO BRASIL;119;
GO-NOVO GAMA;0;
GO-NOVO PLANALTO;197;
GO-ORIZONA;667;
GO-OURO VERDE DE GOIAS;157;
GO-OUVIDOR;912;
GO-PADRE BERNARDO;454;
GO-PALESTINA DE GOIAS;104;
GO-PALMEIRAS DE GOIAS;1037;
GO-PALMEIROPOLIS;0;
GO-PALMELO;220;
GO-PALMINOPOLIS;153;
GO-PANAMA;172;
GO-PARAISO DO NORTE DE GOIAS;0;
GO-PARANA;0;
GO-PARANAIGUARA;445;
GO-PARAUNA;634;
GO-PEROLANDIA;0;
GO-PEDRO AFONSO;0;
GO-PEIXE;0;
GO-COLMEIA;0;
GO-PETROLINA DE GOIAS;192;
GO-PILAR DE GOIAS;216;
GO-PINDORAMA DE GOIAS;0;
GO-PIRACANJUBA;1215;
GO-PIRANHAS;543;
GO-PIRENOPOLIS;1300;
GO-PIRES DO RIO;1131;
GO-PIUM;0;
GO-PLANALTINA;1018;
GO-PONTALINA;589;
GO-PONTE ALTA DO BOM JESUS;0;
GO-PONTE ALTA DO NORTE;0;
GO-PORANGATU;1491;
GO-PORTEIRAO;0;
GO-PORTELANDIA;226;
GO-PORTO NACIONAL;0;
GO-POSSE;827;
GO-PROFESSOR JAMIL;103;
GO-PRESIDENTE KENNEDY;0;
GO-QUIRINOPOLIS;2745;
GO-RIALMA;494;
GO-RIANAPOLIS;202;
GO-RIO SONO (Desativado);0;
GO-RIO QUENTE;7;
GO-RIO VERDE;10679;
GO-RUBIATABA;975;
GO-SANCLERLANDIA;299;
GO-SANTA BARBARA DE GOIAS;1146;
GO-SANTA CRUZ DE GOIAS;36;
GO-SANTA FE DE GOIAS;202;
GO-SANTA HELENA DE GOIAS;3008;
GO-SANTA ISABEL;214;
GO-SANTA RITA DO ARAGUAIA;146;
GO-SANTA RITA DO NOVO DESTINO;0;
GO-SANTA ROSA DE GOIAS;118;
GO-SANTA TEREZA DE GOIAS;213;
GO-SANTA TEREZINHA DE GOIAS;413;
GO-SANTO ANTONIO DA BARRA;138;
GO-SANTO ANTONIO DE GOIAS;437;
GO-SANTO ANTONIO DO DESCOBERTO;577;
GO-SAO DOMINGOS;299;
GO-SAO FRANCISCO DE GOIAS;302;
GO-SAO JOAO D ALIANCA;255;
GO-SAO JOAO DA PARAUNA;120;
GO-SAO LUIS DE MONTES BELOS;1585;
GO-SAO LUIZ DO NORTE;23;
GO-SAO MIGUEL DO ARAGUAIA;1174;
GO-SAO MIGUEL DO PASSA QUATRO;28;
GO-SAO PATRICIO;0;
GO-SAO SEBASTIAO DO TOCANTINS;0;
GO-SAO SIMAO;760;
GO-SENADOR CANEDO;1104;
GO-SERRANOPOLIS;545;
GO-SILVANIA;750;
GO-SILVANOPOLIS;0;
GO-SIMOLANDIA;5;
GO-SITIO D ABADIA;18;
GO-SITIO NOVO DE GOIAS;0;
GO-TAGUATINGA;0;
GO-TAQUARAL DE GOIAS;72;
GO-TERESINA DE GOIAS;9;
GO-TOCANTINIA;0;
GO-TEREZOPOLIS DE GOIAS;0;
GO-TOCANTINOPOLIS;0;
GO-TRES RANCHOS;151;
GO-TRINDADE;3238;
GO-TROMBAS;19;
GO-TURVANIA;192;
GO-TURVELANDIA;407;
GO-UIRAPURU;0;
GO-URUACU;1939;
GO-URUANA;441;
GO-URUTAI;250;
GO-VALPARAISO DE GOIAS;0;
GO-VARJAO;169;
GO-VIANOPOLIS;374;
GO-VICENTINOPOLIS;362;
GO-WANDERLANDIA;0;
GO-XAMBIOA;0;
GO-VILA BOA;80;
GO-VILA PROPICIO;0;
GO-IGNORADO;0;
DF-BRASILIA;631882;
DF-IGNORADO;377;
{ñ class};170656;
Total;23667241;
;;
Seleções vigentes;;
Variável;Critério;Valor
Vínculo Ativo 31/12;igual a;Sim
